1.GeneID	2.Base mean	3.log2(FC)	4.StdErr	5.Wald-Stats	6.P-value	7.P-adj
ENSG00000168269	0	NA	NA	NA	NA	NA
ENSG00000253219	0	NA	NA	NA	NA	NA
ENSG00000249601	0	NA	NA	NA	NA	NA
ENSG00000234511	2.276321711	0.040243308	0.071536216	0.562558518	0.573735546	NA
ENSG00000043462	3.731369021	-0.00501115	0.089636694	-0.055905123	0.95541739	NA
ENSG00000250274	0	NA	NA	NA	NA	NA
ENSG00000235172	0.247804941	0.008535135	0.027278696	0.312886471	0.754366916	NA
ENSG00000182132	6.993249374	-0.12105603	0.110268843	-1.09782625	0.272280367	NA
ENSG00000145936	12.5375295	0.071528883	0.137724756	0.519361112	0.603508944	NA
ENSG00000253647	0	NA	NA	NA	NA	NA
ENSG00000253858	0	NA	NA	NA	NA	NA
ENSG00000253591	0.506211019	0.00022883	0.033166057	0.006899512	0.994495029	NA
ENSG00000253348	5.474616316	-0.129593391	0.101913878	-1.271597088	0.203516312	NA
ENSG00000244501	0	NA	NA	NA	NA	NA
ENSG00000253966	2.331637522	-0.035702902	0.067248171	-0.530912618	0.595479334	NA
ENSG00000253213	1.212208933	0.015214989	0.051938221	0.292943977	0.769564973	NA
ENSG00000252387	0	NA	NA	NA	NA	NA
ENSG00000164438	0	NA	NA	NA	NA	NA
ENSG00000213393	0.221636103	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000265740	0	NA	NA	NA	NA	NA
ENSG00000254256	0	NA	NA	NA	NA	NA
ENSG00000206909	0	NA	NA	NA	NA	NA
ENSG00000254012	0	NA	NA	NA	NA	NA
ENSG00000264249	0.258406078	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000156427	2.781238859	-0.005135481	0.077238712	-0.066488438	0.946988962	NA
ENSG00000264303	0	NA	NA	NA	NA	NA
ENSG00000253110	0	NA	NA	NA	NA	NA
ENSG00000185662	0	NA	NA	NA	NA	NA
ENSG00000266671	0	NA	NA	NA	NA	NA
ENSG00000214360	0	NA	NA	NA	NA	NA
ENSG00000212529	0	NA	NA	NA	NA	NA
ENSG00000253218	0	NA	NA	NA	NA	NA
ENSG00000222732	0	NA	NA	NA	NA	NA
ENSG00000216127	0	NA	NA	NA	NA	NA
ENSG00000254299	0	NA	NA	NA	NA	NA
ENSG00000268553	0	NA	NA	NA	NA	NA
ENSG00000265160	0	NA	NA	NA	NA	NA
ENSG00000253445	0	NA	NA	NA	NA	NA
ENSG00000253295	0	NA	NA	NA	NA	NA
ENSG00000213386	0	NA	NA	NA	NA	NA
ENSG00000253736	0	NA	NA	NA	NA	NA
ENSG00000206741	0	NA	NA	NA	NA	NA
ENSG00000270243	0	NA	NA	NA	NA	NA
ENSG00000253628	0	NA	NA	NA	NA	NA
ENSG00000204758	2.523479717	0.03035725	0.075719327	0.40091812	0.688480409	NA
ENSG00000254295	0	NA	NA	NA	NA	NA
ENSG00000254328	0	NA	NA	NA	NA	NA
ENSG00000212402	0	NA	NA	NA	NA	NA
ENSG00000207210	0	NA	NA	NA	NA	NA
ENSG00000253439	0	NA	NA	NA	NA	NA
ENSG00000253172	0	NA	NA	NA	NA	NA
ENSG00000254200	0.221636103	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000183072	0.701678285	-0.031860212	0.038716778	-0.822904538	0.410562282	NA
ENSG00000201277	0	NA	NA	NA	NA	NA
ENSG00000252169	0	NA	NA	NA	NA	NA
ENSG00000199219	0	NA	NA	NA	NA	NA
ENSG00000253968	0	NA	NA	NA	NA	NA
ENSG00000253141	0	NA	NA	NA	NA	NA
ENSG00000253768	0	NA	NA	NA	NA	NA
ENSG00000254164	0	NA	NA	NA	NA	NA
ENSG00000253955	0.506211019	0.00022883	0.033166057	0.006899512	0.994495029	NA
ENSG00000253959	0	NA	NA	NA	NA	NA
ENSG00000253428	0.221636103	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000253686	10.50776649	0.118588843	0.127086913	0.933131825	0.350751909	NA
ENSG00000263401	0	NA	NA	NA	NA	NA
ENSG00000254211	0	NA	NA	NA	NA	NA
ENSG00000185056	4.444295378	-0.039595733	0.095289168	-0.415532361	0.67775223	NA
ENSG00000253109	0	NA	NA	NA	NA	NA
ENSG00000170091	2.501630508	0.051671191	0.071231491	0.725398134	0.468207818	NA
ENSG00000253244	0	NA	NA	NA	NA	NA
ENSG00000253447	0	NA	NA	NA	NA	NA
ENSG00000254011	0	NA	NA	NA	NA	NA
ENSG00000249722	0	NA	NA	NA	NA	NA
ENSG00000249306	0	NA	NA	NA	NA	NA
ENSG00000249031	0.949483226	-0.022402086	0.047007011	-0.476569039	0.633669035	NA
ENSG00000250256	0	NA	NA	NA	NA	NA
ENSG00000248929	0	NA	NA	NA	NA	NA
ENSG00000120149	5.464062803	0.012807503	0.104438034	0.12263256	0.90239807	NA
ENSG00000251670	0	NA	NA	NA	NA	NA
ENSG00000266890	0	NA	NA	NA	NA	NA
ENSG00000251144	0	NA	NA	NA	NA	NA
ENSG00000204754	0	NA	NA	NA	NA	NA
ENSG00000251122	0	NA	NA	NA	NA	NA
ENSG00000248293	0	NA	NA	NA	NA	NA
ENSG00000249403	0	NA	NA	NA	NA	NA
ENSG00000248355	0	NA	NA	NA	NA	NA
ENSG00000184845	0.521131785	0.023993696	0.03359382	0.714229473	0.475085295	NA
ENSG00000239026	0	NA	NA	NA	NA	NA
ENSG00000270839	0	NA	NA	NA	NA	NA
ENSG00000222111	0	NA	NA	NA	NA	NA
ENSG00000200648	0	NA	NA	NA	NA	NA
ENSG00000145920	12.8340205	-0.05799466	0.142576347	-0.406762141	0.684182695	NA
ENSG00000250820	0	NA	NA	NA	NA	NA
ENSG00000266083	0	NA	NA	NA	NA	NA
ENSG00000250801	0	NA	NA	NA	NA	NA
ENSG00000272494	0	NA	NA	NA	NA	NA
ENSG00000250992	0	NA	NA	NA	NA	NA
ENSG00000248469	0	NA	NA	NA	NA	NA
ENSG00000182230	1.196641231	-0.031815356	0.051891108	-0.613117673	0.539798535	NA
ENSG00000251458	0	NA	NA	NA	NA	NA
ENSG00000251623	0.258406078	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000248596	0.794458628	0.036242537	0.040838476	0.887460565	0.374830989	NA
ENSG00000270989	0	NA	NA	NA	NA	NA
ENSG00000250909	0.221636103	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000251414	1.407676198	-0.017140587	0.054534024	-0.314309971	0.753285626	NA
ENSG00000221464	0	NA	NA	NA	NA	NA
ENSG00000221373	0	NA	NA	NA	NA	NA
ENSG00000074276	1.50673805	-0.019681871	0.057148031	-0.34440156	0.730544316	NA
ENSG00000243959	0.247804941	0.008535135	0.027278696	0.312886471	0.754366916	NA
ENSG00000207420	0	NA	NA	NA	NA	NA
ENSG00000266329	0	NA	NA	NA	NA	NA
ENSG00000175766	1.270181181	-0.034386725	0.052971853	-0.649150878	0.516240859	NA
ENSG00000248484	0	NA	NA	NA	NA	NA
ENSG00000251446	0.221636103	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000248859	1.547827653	0.029689751	0.060108196	0.493938481	0.621349627	NA
ENSG00000160883	0	NA	NA	NA	NA	NA
ENSG00000251666	1.470615011	0.003437162	0.059397198	0.057867408	0.953854244	NA
ENSG00000240729	0	NA	NA	NA	NA	NA
ENSG00000270706	5.56739666	-0.06614753	0.104639072	-0.632149437	0.527289234	NA
ENSG00000169228	12.4828817	0.002628652	0.141131379	0.018625565	0.985139808	NA
ENSG00000266089	0	NA	NA	NA	NA	NA
ENSG00000239393	0	NA	NA	NA	NA	NA
ENSG00000131183	0	NA	NA	NA	NA	NA
ENSG00000196570	0	NA	NA	NA	NA	NA
ENSG00000131187	10.31058841	0.029593862	0.132175077	0.22389896	0.822835925	NA
ENSG00000246334	3.288096814	0.016772054	0.084129041	0.199361046	0.84198033	NA
ENSG00000248996	3.669077144	-0.004478509	0.088071898	-0.050850603	0.959444567	NA
ENSG00000272459	0	NA	NA	NA	NA	NA
ENSG00000247679	12.03896256	0.002353748	0.138493052	0.01699542	0.986440269	NA
ENSG00000246596	9.080849894	0.083227563	0.125543439	0.662938368	0.507370027	NA
ENSG00000249849	0	NA	NA	NA	NA	NA
ENSG00000170074	0	NA	NA	NA	NA	NA
ENSG00000249109	0	NA	NA	NA	NA	NA
ENSG00000248943	0	NA	NA	NA	NA	NA
ENSG00000214351	0	NA	NA	NA	NA	NA
ENSG00000249186	0	NA	NA	NA	NA	NA
ENSG00000221204	0	NA	NA	NA	NA	NA
ENSG00000250101	0	NA	NA	NA	NA	NA
ENSG00000249684	5.727435445	0.06906042	0.106152439	0.650577797	0.515319067	NA
ENSG00000175325	0	NA	NA	NA	NA	NA
ENSG00000204677	0.546653687	0.021416818	0.031596228	0.677828305	0.497880562	NA
ENSG00000251211	2.704673153	-0.00784859	0.076793226	-0.102204193	0.9185946	NA
ENSG00000244234	13.57944483	-0.019698131	0.143665016	-0.137111538	0.890942633	NA
ENSG00000271681	0.247804941	0.008535135	0.027278696	0.312886471	0.754366916	NA
ENSG00000253698	0.531732922	0.000507507	0.033735957	0.015043518	0.987997462	NA
ENSG00000242341	0	NA	NA	NA	NA	NA
ENSG00000245688	0	NA	NA	NA	NA	NA
ENSG00000252464	0.469441045	0.001318512	0.032288454	0.040835409	0.96742711	NA
ENSG00000250420	5.670131205	-0.041512587	0.104814375	-0.396058148	0.692062132	NA
ENSG00000253725	0	NA	NA	NA	NA	NA
ENSG00000206624	0	NA	NA	NA	NA	NA
ENSG00000198939	12.16111987	-0.09395344	0.138473935	-0.678491874	0.497459874	NA
ENSG00000213328	0	NA	NA	NA	NA	NA
ENSG00000253869	2.420745172	0.002933149	0.068772813	0.042649831	0.965980672	NA
ENSG00000272431	0.258406078	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000254035	3.875792482	-0.038198391	0.08865331	-0.430873825	0.666560116	NA
ENSG00000113262	2.250152873	0.016901959	0.072001746	0.234743736	0.81440764	NA
ENSG00000254158	0	NA	NA	NA	NA	NA
ENSG00000253144	0	NA	NA	NA	NA	NA
ENSG00000253979	0	NA	NA	NA	NA	NA
ENSG00000253163	0	NA	NA	NA	NA	NA
ENSG00000253617	0	NA	NA	NA	NA	NA
ENSG00000250674	0	NA	NA	NA	NA	NA
ENSG00000264205	0	NA	NA	NA	NA	NA
ENSG00000253652	0	NA	NA	NA	NA	NA
ENSG00000251545	0	NA	NA	NA	NA	NA
ENSG00000253520	1.702852251	-0.034104377	0.063554141	-0.536619276	0.591530627	NA
ENSG00000249140	0	NA	NA	NA	NA	NA
ENSG00000244945	2.604317429	-0.047439014	0.073695977	-0.643712392	0.519761953	NA
ENSG00000204661	4.319112311	0.068660173	0.094983111	0.722867173	0.469761493	NA
ENSG00000228259	0.480042181	-0.021015466	0.032578431	-0.645072996	0.518879883	NA
ENSG00000250999	0.221636103	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000204659	0.521131785	0.023993696	0.03359382	0.714229473	0.475085295	NA
ENSG00000225051	0.495609883	0.019607722	0.030476362	0.643374754	0.519980961	NA
ENSG00000213316	0	NA	NA	NA	NA	NA
ENSG00000221394	0	NA	NA	NA	NA	NA
ENSG00000222448	0.273326844	0.008535135	0.027278696	0.312886471	0.754366916	NA
ENSG00000252202	0.221636103	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000245317	1.821154497	0.042241214	0.064002546	0.659992714	0.509258505	NA
ENSG00000242979	0	NA	NA	NA	NA	NA
ENSG00000249876	0	NA	NA	NA	NA	NA
ENSG00000249412	0.469441045	0.001318512	0.032288454	0.040835409	0.96742711	NA
ENSG00000198995	0	NA	NA	NA	NA	NA
ENSG00000253480	1.41892427	-0.019858153	0.055525323	-0.357641378	0.720611708	NA
ENSG00000146090	2.636767775	-0.098177528	0.074488992	-1.318013911	0.187498991	NA
ENSG00000229721	0.258406078	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000253908	0	NA	NA	NA	NA	NA
ENSG00000248367	4.185242364	-0.050705491	0.094038625	-0.539198556	0.589749856	NA
ENSG00000250509	0	NA	NA	NA	NA	NA
ENSG00000200555	0	NA	NA	NA	NA	NA
ENSG00000250749	0	NA	NA	NA	NA	NA
ENSG00000263759	0	NA	NA	NA	NA	NA
ENSG00000161055	0	NA	NA	NA	NA	NA
ENSG00000251352	0	NA	NA	NA	NA	NA
ENSG00000248717	0	NA	NA	NA	NA	NA
ENSG00000236791	0	NA	NA	NA	NA	NA
ENSG00000199892	0	NA	NA	NA	NA	NA
ENSG00000174339	0	NA	NA	NA	NA	NA
ENSG00000260841	4.629161507	-0.048597418	0.097033549	-0.500831084	0.616490007	NA
ENSG00000113303	1.987427167	-0.022174897	0.067772682	-0.327195218	0.743520238	NA
ENSG00000222852	0	NA	NA	NA	NA	NA
ENSG00000243664	0	NA	NA	NA	NA	NA
ENSG00000249287	0	NA	NA	NA	NA	NA
ENSG00000248761	0	NA	NA	NA	NA	NA
ENSG00000231228	4.498594933	-0.095495923	0.087505538	-1.091312903	0.275135222	NA
ENSG00000168903	0	NA	NA	NA	NA	NA
ENSG00000206686	0	NA	NA	NA	NA	NA
ENSG00000165810	1.914534153	0.003135618	0.062072418	0.05051548	0.959711614	NA
ENSG00000241870	0	NA	NA	NA	NA	NA
ENSG00000214295	0	NA	NA	NA	NA	NA
ENSG00000248560	0	NA	NA	NA	NA	NA
ENSG00000185372	0	NA	NA	NA	NA	NA
ENSG00000182613	0	NA	NA	NA	NA	NA
ENSG00000248473	0	NA	NA	NA	NA	NA
ENSG00000250222	0.273326844	0.008535135	0.027278696	0.312886471	0.754366916	NA
ENSG00000146054	1.011775103	-0.022825275	0.048086135	-0.47467478	0.635018797	NA
ENSG00000250900	0	NA	NA	NA	NA	NA
ENSG00000248514	0	NA	NA	NA	NA	NA
ENSG00000264732	0	NA	NA	NA	NA	NA
ENSG00000247049	0	NA	NA	NA	NA	NA
ENSG00000272296	0	NA	NA	NA	NA	NA
ENSG00000264549	0	NA	NA	NA	NA	NA
ENSG00000233937	15.35583703	-0.045952376	0.147955063	-0.310583326	0.756117405	NA
ENSG00000268397	0	NA	NA	NA	NA	NA
ENSG00000248103	17.24159353	0.018269948	0.155246763	0.117683277	0.906318618	NA
ENSG00000222533	0.480042181	-0.021015466	0.032578431	-0.645072996	0.518879883	NA
ENSG00000238035	0.727847123	-0.01150868	0.041624564	-0.276487707	0.7821735	NA
ENSG00000250765	0	NA	NA	NA	NA	NA
ENSG00000230178	0	NA	NA	NA	NA	NA
ENSG00000251035	0	NA	NA	NA	NA	NA
ENSG00000256301	0	NA	NA	NA	NA	NA
ENSG00000213285	0	NA	NA	NA	NA	NA
ENSG00000271530	0	NA	NA	NA	NA	NA
ENSG00000220212	0	NA	NA	NA	NA	NA
ENSG00000170590	0	NA	NA	NA	NA	NA
ENSG00000217929	0	NA	NA	NA	NA	NA
ENSG00000218577	0	NA	NA	NA	NA	NA
ENSG00000263667	0	NA	NA	NA	NA	NA
ENSG00000205653	0	NA	NA	NA	NA	NA
ENSG00000230433	1.04226357	0.047701324	0.046691515	1.021627257	0.306957352	NA
ENSG00000188996	1.023023175	-0.021762736	0.044943826	-0.484220814	0.628229167	NA
ENSG00000219712	0	NA	NA	NA	NA	NA
ENSG00000272463	0.258406078	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000271727	0.480042181	-0.021015466	0.032578431	-0.645072996	0.518879883	NA
ENSG00000271911	0.273326844	0.008535135	0.027278696	0.312886471	0.754366916	NA
ENSG00000272485	0	NA	NA	NA	NA	NA
ENSG00000260982	0	NA	NA	NA	NA	NA
ENSG00000229796	0	NA	NA	NA	NA	NA
ENSG00000270937	0	NA	NA	NA	NA	NA
ENSG00000176515	0	NA	NA	NA	NA	NA
ENSG00000238438	0	NA	NA	NA	NA	NA
ENSG00000164379	0.247804941	0.008535135	0.027278696	0.312886471	0.754366916	NA
ENSG00000261730	0	NA	NA	NA	NA	NA
ENSG00000137273	0	NA	NA	NA	NA	NA
ENSG00000243439	0	NA	NA	NA	NA	NA
ENSG00000218027	0.221636103	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000272279	0	NA	NA	NA	NA	NA
ENSG00000054598	0.960084363	-0.04337732	0.045018137	-0.963552099	0.335270532	NA
ENSG00000250903	12.06182802	-0.021347924	0.136621842	-0.156255572	0.875831575	NA
ENSG00000236086	0	NA	NA	NA	NA	NA
ENSG00000266252	0	NA	NA	NA	NA	NA
ENSG00000272465	0.495609883	0.019607722	0.030476362	0.643374754	0.519980961	NA
ENSG00000164385	4.212705074	0.014000341	0.089248515	0.156869173	0.875347956	NA
ENSG00000228718	0.247804941	0.008535135	0.027278696	0.312886471	0.754366916	NA
ENSG00000145949	2.993567697	0.05217611	0.080351255	0.649350273	0.516111998	NA
ENSG00000266750	0	NA	NA	NA	NA	NA
ENSG00000230438	0.443272207	-0.016377489	0.029168017	-0.561487911	0.574464969	NA
ENSG00000232999	0	NA	NA	NA	NA	NA
ENSG00000228365	0	NA	NA	NA	NA	NA
ENSG00000224846	0.247804941	0.008535135	0.027278696	0.312886471	0.754366916	NA
ENSG00000271361	6.20879257	-0.089566198	0.109234769	-0.819942211	0.412249052	NA
ENSG00000261015	9.314285759	-0.117789604	0.117868561	-0.999330126	0.317634796	NA
ENSG00000232654	0.727847123	-0.01150868	0.041624564	-0.276487707	0.7821735	NA
ENSG00000217707	0	NA	NA	NA	NA	NA
ENSG00000229282	0.753369025	-0.010594737	0.042165771	-0.251263932	0.801610059	NA
ENSG00000272277	1.528587259	-0.045359928	0.057165069	-0.793490306	0.427492215	NA
ENSG00000222248	0	NA	NA	NA	NA	NA
ENSG00000228170	0	NA	NA	NA	NA	NA
ENSG00000216819	1.55842879	0.00347341	0.056867642	0.061078849	0.951296414	NA
ENSG00000230269	10.63560599	0.060699008	0.132702153	0.45740786	0.647377916	NA
ENSG00000272320	3.032716494	0.031450544	0.077557305	0.405513632	0.6851	NA
ENSG00000228793	0.443272207	-0.016377489	0.029168017	-0.561487911	0.574464969	NA
ENSG00000270477	0	NA	NA	NA	NA	NA
ENSG00000168994	13.86076399	0.053936715	0.144859016	0.372339371	0.709640188	NA
ENSG00000270504	3.964253197	-0.017604023	0.090896247	-0.193671612	0.846433021	NA
ENSG00000219992	0.221636103	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000238158	0	NA	NA	NA	NA	NA
ENSG00000233068	0	NA	NA	NA	NA	NA
ENSG00000260604	0	NA	NA	NA	NA	NA
ENSG00000218472	0.273326844	0.008535135	0.027278696	0.312886471	0.754366916	NA
ENSG00000217135	0	NA	NA	NA	NA	NA
ENSG00000217566	0	NA	NA	NA	NA	NA
ENSG00000145965	1.455047309	-0.044281103	0.057101767	-0.775476931	0.438057892	NA
ENSG00000272248	0.506211019	0.00022883	0.033166057	0.006899512	0.994495029	NA
ENSG00000230648	0.469441045	0.001318512	0.032288454	0.040835409	0.96742711	NA
ENSG00000145975	1.703499186	-0.009382673	0.060044037	-0.156263186	0.875825573	NA
ENSG00000252668	0	NA	NA	NA	NA	NA
ENSG00000185689	0.221636103	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000254821	0	NA	NA	NA	NA	NA
ENSG00000234817	0.986253201	-0.023742723	0.047651105	-0.498261755	0.618299561	NA
ENSG00000237716	0	NA	NA	NA	NA	NA
ENSG00000216307	0.273326844	0.008535135	0.027278696	0.312886471	0.754366916	NA
ENSG00000231811	0	NA	NA	NA	NA	NA
ENSG00000201185	0	NA	NA	NA	NA	NA
ENSG00000260239	0	NA	NA	NA	NA	NA
ENSG00000270695	0	NA	NA	NA	NA	NA
ENSG00000260673	0	NA	NA	NA	NA	NA
ENSG00000205444	0	NA	NA	NA	NA	NA
ENSG00000238801	0	NA	NA	NA	NA	NA
ENSG00000217385	0	NA	NA	NA	NA	NA
ENSG00000236336	0	NA	NA	NA	NA	NA
ENSG00000217030	0	NA	NA	NA	NA	NA
ENSG00000272142	5.830769302	-0.009968649	0.105139486	-0.094813558	0.924462918	NA
ENSG00000271978	8.113372522	-0.040421069	0.120215279	-0.33623903	0.736690623	NA
ENSG00000252419	2.523479717	0.03035725	0.075719327	0.40091812	0.688480409	NA
ENSG00000220685	2.889539281	-0.016907053	0.078431679	-0.215564078	0.829327559	NA
ENSG00000219607	1.001173966	0.00224287	0.050176421	0.044699684	0.964346686	NA
ENSG00000265083	0	NA	NA	NA	NA	NA
ENSG00000264541	0	NA	NA	NA	NA	NA
ENSG00000220446	0	NA	NA	NA	NA	NA
ENSG00000269985	0.247804941	0.008535135	0.027278696	0.312886471	0.754366916	NA
ENSG00000218574	0.221636103	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000270174	0	NA	NA	NA	NA	NA
ENSG00000217239	3.565096351	0.056697978	0.086831967	0.652962039	0.513780751	NA
ENSG00000216360	0	NA	NA	NA	NA	NA
ENSG00000233064	0	NA	NA	NA	NA	NA
ENSG00000239472	0.221636103	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000215057	2.760036586	0.043846107	0.077813254	0.563478653	0.573108992	NA
ENSG00000124785	2.301843614	0.041583016	0.072155951	0.576293641	0.564416721	NA
ENSG00000264121	0	NA	NA	NA	NA	NA
ENSG00000263572	0	NA	NA	NA	NA	NA
ENSG00000216863	0.221636103	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000241216	0	NA	NA	NA	NA	NA
ENSG00000218868	0	NA	NA	NA	NA	NA
ENSG00000112799	0	NA	NA	NA	NA	NA
ENSG00000261211	2.992920762	0.031010311	0.081494414	0.380520699	0.703558935	NA
ENSG00000226281	0	NA	NA	NA	NA	NA
ENSG00000224532	0	NA	NA	NA	NA	NA
ENSG00000219986	3.044611502	0.05567583	0.082002038	0.678956654	0.497165327	NA
ENSG00000223342	0	NA	NA	NA	NA	NA
ENSG00000240936	0	NA	NA	NA	NA	NA
ENSG00000203498	0	NA	NA	NA	NA	NA
ENSG00000251762	0	NA	NA	NA	NA	NA
ENSG00000225092	0	NA	NA	NA	NA	NA
ENSG00000201483	0	NA	NA	NA	NA	NA
ENSG00000238221	0.247804941	0.008535135	0.027278696	0.312886471	0.754366916	NA
ENSG00000164304	1.001173966	0.00224287	0.050176421	0.044699684	0.964346686	NA
ENSG00000219375	0.516812156	-0.019628667	0.0309102	-0.635022321	0.525413857	NA
ENSG00000230570	0	NA	NA	NA	NA	NA
ENSG00000219993	0	NA	NA	NA	NA	NA
ENSG00000261189	15.74977624	0.055551253	0.151565099	0.36651745	0.713978994	NA
ENSG00000236512	0	NA	NA	NA	NA	NA
ENSG00000239264	7.082127031	-0.011333816	0.111072538	-0.102039766	0.918725111	NA
ENSG00000259040	0	NA	NA	NA	NA	NA
ENSG00000217746	0	NA	NA	NA	NA	NA
ENSG00000219294	6.851183663	0.055948437	0.109844419	0.509342556	0.610512134	NA
ENSG00000265818	0	NA	NA	NA	NA	NA
ENSG00000232234	0	NA	NA	NA	NA	NA
ENSG00000234763	0	NA	NA	NA	NA	NA
ENSG00000251164	0.258406078	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000230939	1.548474589	0.050540384	0.058530529	0.86348756	0.387869456	NA
ENSG00000225775	0	NA	NA	NA	NA	NA
ENSG00000181355	0.443272207	-0.016377489	0.029168017	-0.561487911	0.574464969	NA
ENSG00000216368	0	NA	NA	NA	NA	NA
ENSG00000229765	0	NA	NA	NA	NA	NA
ENSG00000221583	0	NA	NA	NA	NA	NA
ENSG00000216781	0	NA	NA	NA	NA	NA
ENSG00000137203	1.559075726	0.025122551	0.057892369	0.433952716	0.664322777	NA
ENSG00000229950	0	NA	NA	NA	NA	NA
ENSG00000228478	0	NA	NA	NA	NA	NA
ENSG00000183674	0	NA	NA	NA	NA	NA
ENSG00000229401	0	NA	NA	NA	NA	NA
ENSG00000263705	0	NA	NA	NA	NA	NA
ENSG00000238076	0	NA	NA	NA	NA	NA
ENSG00000231056	0	NA	NA	NA	NA	NA
ENSG00000237685	0.221636103	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000216359	0	NA	NA	NA	NA	NA
ENSG00000217181	0	NA	NA	NA	NA	NA
ENSG00000205318	0.247804941	0.008535135	0.027278696	0.312886471	0.754366916	NA
ENSG00000137434	7.957054053	-0.027352905	0.120792637	-0.226445134	0.820855228	NA
ENSG00000201048	0	NA	NA	NA	NA	NA
ENSG00000272097	0.779537863	0.013543669	0.042742124	0.316869357	0.751342734	NA
ENSG00000272162	0	NA	NA	NA	NA	NA
ENSG00000222383	0.480042181	-0.021015466	0.032578431	-0.645072996	0.518879883	NA
ENSG00000111837	7.14009928	-0.055251623	0.112848334	-0.489609558	0.624410212	NA
ENSG00000124827	0.273326844	0.008535135	0.027278696	0.312886471	0.754366916	NA
ENSG00000235051	0	NA	NA	NA	NA	NA
ENSG00000197977	16.661148	-0.100155707	0.152859311	-0.65521496	0.512329364	NA
ENSG00000230314	0.258406078	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000238896	0	NA	NA	NA	NA	NA
ENSG00000244476	0.221636103	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000271245	0	NA	NA	NA	NA	NA
ENSG00000247925	0	NA	NA	NA	NA	NA
ENSG00000233656	0	NA	NA	NA	NA	NA
ENSG00000242753	0	NA	NA	NA	NA	NA
ENSG00000202313	0	NA	NA	NA	NA	NA
ENSG00000218020	0	NA	NA	NA	NA	NA
ENSG00000271897	0.247804941	0.008535135	0.027278696	0.312886471	0.754366916	NA
ENSG00000207419	0	NA	NA	NA	NA	NA
ENSG00000111863	1.909567588	-0.067475142	0.064705005	-1.042811787	0.297035471	NA
ENSG00000234427	0	NA	NA	NA	NA	NA
ENSG00000215124	0	NA	NA	NA	NA	NA
ENSG00000225102	0	NA	NA	NA	NA	NA
ENSG00000229896	1.001173966	0.00224287	0.050176421	0.044699684	0.964346686	NA
ENSG00000078401	9.992868586	-0.066689123	0.128475294	-0.519081301	0.603704047	NA
ENSG00000218893	0	NA	NA	NA	NA	NA
ENSG00000223321	0	NA	NA	NA	NA	NA
ENSG00000234015	0	NA	NA	NA	NA	NA
ENSG00000223291	0	NA	NA	NA	NA	NA
ENSG00000206702	0	NA	NA	NA	NA	NA
ENSG00000215022	2.747724635	-0.075012149	0.073277595	-1.023670995	0.3059907	NA
ENSG00000272379	6.128324177	-0.036347136	0.1061898	-0.34228463	0.732136701	NA
ENSG00000187461	0	NA	NA	NA	NA	NA
ENSG00000237786	0	NA	NA	NA	NA	NA
ENSG00000218265	0.258406078	-0.007214227	0.027278696	-0.264463798	0.791422557	NA
ENSG00000202351	0	NA	NA	NA	NA	NA
ENSG00000261071	1.496136913	0.004369162	0.059693591	0.073193154	0.941652414	NA
ENSG00000268059	0	NA	NA	NA	NA	NA
ENSG00000252966	0	NA	NA	NA	NA	NA
ENSG00000233075	0	NA	NA	NA	NA	NA
ENSG00000272209	1.011775103	-0.022825275	0.048086135	-0.47467478	0.635018797	NA
ENSG00000220868	0	NA	NA	NA	NA	NA
ENSG00000233981	0	NA	NA	NA	NA	NA
ENSG00000238987	0.247804941	0.008535135	0.027278696	0.312886471	0.754366916	NA
ENSG00000230631	0	NA	NA	NA	NA	NA
ENSG00000226673	16.58458229	-0.100448237	0.151679072	-0.662241903	0.507816204	NA
ENSG00000237346	1.016094732	0.027976823	0.048261347	0.579694207	0.562120851	NA
ENSG00000234540	0	NA	NA	NA	NA	NA
ENSG00000229646	1.940056055	0.004503004	0.066383442	0.067833237	0.945918385	NA
ENSG00000206960	0	NA	NA	NA	NA	NA
